basin_index,source_row,raw_id,swmm_id,receiving_junction_swmm_id,known_flow_cfs,flow_present,lateral_length_ft,lateral_slope,lateral_diameter_in,rim_elev,invert_elev,notes_applied
1,11,1,IN_1,J_1,5.0641499999999997,true,5,0.002,24,427.61,421.14,uniform lateral assumption; inlet rim=downstream junction rim
1,29,10,IN_10,J_6_1,1.5191476039918381,true,5,0.002,24,421.46,413.13,uniform lateral assumption; inlet rim=downstream junction rim
2,269,100,IN_100,J_88,0.2955725397286027,true,5,0.002,24,398,394.56,uniform lateral assumption; inlet rim=downstream junction rim
2,271,100.1,IN_100_1,J_88_1,2.0291461275822602,true,5,0.002,24,401.5,392.84999999999997,uniform lateral assumption; inlet rim=downstream junction rim
2,272,101,IN_101,J_88_1,4.6242978190193096,true,5,0.002,24,401.5,392.84999999999997,uniform lateral assumption; inlet rim=downstream junction rim
,274,102,IN_102,,3.3842595164025009,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
2,277,103,IN_103,J_90,2.2272735959656016,true,5,0.002,24,401.64,395.71999999999997,uniform lateral assumption; inlet rim=downstream junction rim
2,278,104,IN_104,J_90,0.54508722263199372,true,5,0.002,24,401.64,395.71999999999997,uniform lateral assumption; inlet rim=downstream junction rim
2,280,105,IN_105,J_90_1,1.7241625831886691,true,5,0.002,24,401.88,395.68,uniform lateral assumption; inlet rim=downstream junction rim
,283,106,IN_106,,1.816865039403901,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,284,106.1,IN_106_1,,1.1517602400886331,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
2,287,107,IN_107,J_93,3.8175086753690435,true,5,0.002,24,396.8,391.03999999999996,uniform lateral assumption; inlet rim=downstream junction rim
2,288,108,IN_108,J_93,2.9709983560839612,true,5,0.002,24,396.8,391.03999999999996,uniform lateral assumption; inlet rim=downstream junction rim
2,290,109,IN_109,J_94,0.84591998654648581,true,5,0.002,24,396.8,387.06,uniform lateral assumption; inlet rim=downstream junction rim
1,32,11,IN_11,J_7,1.1653070302667903,true,5,0.002,24,421.85,413.88,uniform lateral assumption; inlet rim=downstream junction rim
2,294,110.1,IN_110_1,J_94_2,4.9724619063174549,true,5,0.002,24,398.34,392.23,uniform lateral assumption; inlet rim=downstream junction rim
2,297,111,IN_111,J_95,1.892337427846887,true,5,0.002,24,398,385.11,uniform lateral assumption; inlet rim=downstream junction rim
,300,112,IN_112,,2.5919772879227869,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
2,302,112.1,IN_112_1,J_95_15,0.92292856075784002,true,5,0.002,24,394,386.69,uniform lateral assumption; inlet rim=downstream junction rim
2,304,112.2,IN_112_2,J_95_2,0.76332868134978804,true,5,0.002,24,393.84,385.75,uniform lateral assumption; inlet rim=downstream junction rim
2,305,113,IN_113,J_95_2,1.6449200232810854,true,5,0.002,24,393.84,385.75,uniform lateral assumption; inlet rim=downstream junction rim
2,309,114,IN_114,J_96,5.3899328049934265,true,5,0.002,24,390.06,379.92,uniform lateral assumption; inlet rim=downstream junction rim
2,310,115,IN_115,J_96,2.6606859382832879,true,5,0.002,24,390.06,379.92,uniform lateral assumption; inlet rim=downstream junction rim
,313,115.1,IN_115_1,,1.8205047056959742,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,315,116,IN_116,,0.95913298420822812,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,317,116.01,IN_116_01,,0.67192969823546944,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,318,116.02,IN_116_02,,0.42981963882578694,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
2,320,116.1,IN_116_1,J_98,3.2795393326177225,true,5,0.002,24,390.2,379.74,uniform lateral assumption; inlet rim=downstream junction rim
,323,116.2,IN_116_2,,0.31772677667238247,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,324,116.3,IN_116_3,,0.85307496770409985,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,325,116.4,IN_116_4,,0.44843648658279117,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,329,117,IN_117,,2.4665094500723246,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,330,117.1,IN_117_1,,0.84853325958150516,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,331,117.2,IN_117_2,,0.87615065236969991,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,333,118,IN_118,,2.9984816388410063,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,334,118.1,IN_118_1,,2.7664372692396331,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,337,119,IN_119,,0.40664884532745582,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,338,119.1,IN_119_1,,2.6403362072827798,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,340,119.2,IN_119_2,,1.6426097511599298,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
1,36,12,IN_12,J_8,0.44732516665285776,true,5,0.002,24,422,414.7,uniform lateral assumption; inlet rim=downstream junction rim
,343,120,IN_120,,0.32552239016766488,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,346,121,IN_121,,1.1486637091303127,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,349,122,IN_122,,7.2486395608658096,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,350,122.1,IN_122_1,,1.3725745787865444,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,351,122.2,IN_122_2,,1.6099757889554009,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,354,123,IN_123,,1.9333814944761301,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,355,123.1,IN_123_1,,0.81870578712414632,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,359,123.2,IN_123_2,,3.2513040533471047,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,360,123.3,IN_123_3,,2.1105762796571046,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,363,123.4,IN_123_4,,1.9761083831453266,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,367,124,IN_124,,2.0131497581558224,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,368,124.1,IN_124_1,,1.6063563871999049,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,370,124.2,IN_124_2,,1.2733641615583668,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,373,124.3,IN_124_3,,1.3291698993643588,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,374,124.4,IN_124_4,,4.9953716465735143,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,377,124.5,IN_124_5,,0.47696478315630181,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,378,124.6,IN_124_6,,1.0259491847262532,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,381,125,IN_125,,1.6315177828095704,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,382,126,IN_126,,1.2577532867285344,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,386,127,IN_127,,1.4187131260012653,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,387,127.1,IN_127_1,,0.37391729869745788,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,389,127.2,IN_127_2,,0.956403968143271,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,392,128,IN_128,,1.5769794563053601,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,393,128.1,IN_128_1,,0.41428273314838654,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,,128.2,IN_128_2,,,false,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,399,129,IN_129,,0.57133292918008116,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,400,129.1,IN_129_1,,0.36067902126037443,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,,129.2,IN_129_2,,,false,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
1,37,13,IN_13,J_8,0.87497013429013126,true,5,0.002,24,422,414.7,uniform lateral assumption; inlet rim=downstream junction rim
,404,130,IN_130,,0.34944370782711276,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,405,130.1,IN_130_1,,0.73789722016236836,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,,130.2,IN_130_2,,,false,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,,130.3,IN_130_3,,,false,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,413,130.4,IN_130_4,,0.6942680181996882,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,414,130.5,IN_130_5,,0.86769706904642607,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
2,416,131,IN_131,J_111,7.6566409120822803,true,5,0.002,24,396.9,381.7,uniform lateral assumption; inlet rim=downstream junction rim
2,417,132,IN_132,J_111,8.5333241841275331,true,5,0.002,24,396.9,381.7,uniform lateral assumption; inlet rim=downstream junction rim
2,420,133,IN_133,J_112,0.96518452122393572,true,5,0.002,24,394.57,387.53999999999996,uniform lateral assumption; inlet rim=downstream junction rim
2,421,134,IN_134,J_112,0.25208707915119605,true,5,0.002,24,394.57,387.53999999999996,uniform lateral assumption; inlet rim=downstream junction rim
2,423,135,IN_135,J_113,0.47625383886438277,true,5,0.002,24,393.5,386.67,uniform lateral assumption; inlet rim=downstream junction rim
2,425,136,IN_136,J_113_1,1.8230192526860718,true,5,0.002,24,393.48,386.64,uniform lateral assumption; inlet rim=downstream junction rim
,430,137,IN_137,,0.87505017640635008,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,431,137.1,IN_137_1,,0.59861131200386453,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,434,138,IN_138,,1.9617903873444142,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,436,139,IN_139,,2.5542244097188487,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,427,140,IN_140,,2.5974098348308905,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
,440,141,IN_141,,3.2190891441969152,true,5,0.002,24,,,uniform lateral assumption; inlet rim=downstream junction rim
2,444,143,IN_143,J_118,1.0376475889814438,true,5,0.002,24,393.65,383.59,uniform lateral assumption; inlet rim=downstream junction rim
2,445,144,IN_144,J_118,1.0070165533597513,true,5,0.002,24,393.65,383.59,uniform lateral assumption; inlet rim=downstream junction rim
2,446,145,IN_145,J_118,0.91400031340304433,true,5,0.002,24,393.65,383.59,uniform lateral assumption; inlet rim=downstream junction rim
2,450,146,IN_146,J_120,1.6833809352680504,true,5,0.002,24,392.15,385.14,uniform lateral assumption; inlet rim=downstream junction rim
2,452,147,IN_147,J_121,2.7305407293570196,true,5,0.002,24,392.8,380.09,uniform lateral assumption; inlet rim=downstream junction rim
2,455,148,IN_148,J_122,0,true,5,0.002,24,402.03,395.96,uniform lateral assumption; inlet rim=downstream junction rim
2,456,149,IN_149,J_122,6.9376803839896404,true,5,0.002,24,402.03,395.96,uniform lateral assumption; inlet rim=downstream junction rim
1,40,15,IN_15,J_11,1.5483829151967672,true,5,0.002,24,417.6,409.24,uniform lateral assumption; inlet rim=downstream junction rim
2,458,150,IN_150,J_123,1.8219220724225729,true,5,0.002,24,401.51,393.86,uniform lateral assumption; inlet rim=downstream junction rim
2,460,151,IN_151,J_124,0.90674603923069685,true,5,0.002,24,400.44,390.8,uniform lateral assumption; inlet rim=downstream junction rim
2,463,152,IN_152,J_125,1.8648034521387458,true,5,0.002,24,394.71,387.14,uniform lateral assumption; inlet rim=downstream junction rim
2,465,153,IN_153,J_126,4.6490639818640762,true,5,0.002,24,394.49,386.90999999999997,uniform lateral assumption; inlet rim=downstream junction rim
